Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","98","Croatie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","68.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3423","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","87.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","72.15","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2886","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","53.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","33.46","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","537","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","33.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","38.69","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3397","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","115.64","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","133.21","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2156","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","39.27","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","37.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","1241","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","76.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","95.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2760","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","69.55","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","62.97","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2524","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","54.53","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","47.62","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","236","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","15.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","15.35","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2973","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","82.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","81.61","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2260","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","34.57","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","34.5","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","713","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","47.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","47.12","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3344","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","98.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","57.81","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","3047","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","72.9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","38.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","296","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","25.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","19.29","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2662","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","75.6","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","64.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2224","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","48.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","33.64","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","438","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","26.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","31.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","225","Émirats arabes unis","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3074","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","225","Émirats arabes unis","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","82.34","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","225","Émirats arabes unis","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","110.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","225","Émirats arabes unis","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2616","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","225","Émirats arabes unis","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","48.87","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","225","Émirats arabes unis","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","83.76","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","225","Émirats arabes unis","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","459","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","225","Émirats arabes unis","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","33.47","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","225","Émirats arabes unis","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","26.78","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2560","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","62.78","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","97.29","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2024","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","31.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","56.27","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","536","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","31.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","41.02","Fc","Donnée calculée"
