Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","645","Disponibilité alimentaire en quantité (kg/personne/an)","2766","Cephalopodes","2017","2017","kg","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","664","Disponibilité alimentaire (Kcal/personne/jour)","2766","Cephalopodes","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2766","Cephalopodes","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2766","Cephalopodes","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","645","Disponibilité alimentaire en quantité (kg/personne/an)","2767","Mollusques, Autres","2017","2017","kg","0.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","664","Disponibilité alimentaire (Kcal/personne/jour)","2767","Mollusques, Autres","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2767","Mollusques, Autres","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2767","Mollusques, Autres","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","645","Disponibilité alimentaire en quantité (kg/personne/an)","2769","Animaux Aquatiques Autre","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","664","Disponibilité alimentaire (Kcal/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","645","Disponibilité alimentaire en quantité (kg/personne/an)","2775","Plantes Aquatiques","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","664","Disponibilité alimentaire (Kcal/personne/jour)","2775","Plantes Aquatiques","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2731","Viande de Bovins","2017","2017","kg","15.84","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2731","Viande de Bovins","2017","2017","Kcal/personne/jour","91","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","6.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","7.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2732","Viande d'Ovins/Caprins","2017","2017","kg","1.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","Kcal/personne/jour","6","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.35","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.53","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2733","Viande de porcins","2017","2017","kg","30.35","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2733","Viande de porcins","2017","2017","Kcal/personne/jour","159","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","9.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","13.3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","16.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","55","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","6.74","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","2.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2735","Viande, Autre","2017","2017","kg","1.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2735","Viande, Autre","2017","2017","Kcal/personne/jour","8","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","1.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2736","Abats Comestible","2017","2017","kg","0.84","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2736","Abats Comestible","2017","2017","Kcal/personne/jour","5","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.35","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2740","Beurre, Ghee","2017","2017","kg","3.89","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2740","Beurre, Ghee","2017","2017","Kcal/personne/jour","76","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2740","Beurre, Ghee","2017","2017","g/personne/jour","0.1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2740","Beurre, Ghee","2017","2017","g/personne/jour","8.64","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2743","Crème","2017","2017","kg","0.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2743","Crème","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2743","Crème","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2743","Crème","2017","2017","g/personne/jour","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2737","Graisses Animales Crue","2017","2017","kg","3.42","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2737","Graisses Animales Crue","2017","2017","Kcal/personne/jour","104","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2737","Graisses Animales Crue","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2737","Graisses Animales Crue","2017","2017","g/personne/jour","11.62","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2781","Huiles de Poissons","2017","2017","kg","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2781","Huiles de Poissons","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2781","Huiles de Poissons","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2781","Huiles de Poissons","2017","2017","g/personne/jour","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2782","Huiles de Foie de Poisso","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2744","Oeufs","2017","2017","kg","19.91","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2744","Oeufs","2017","2017","Kcal/personne/jour","76","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2744","Oeufs","2017","2017","g/personne/jour","6.18","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2744","Oeufs","2017","2017","g/personne/jour","5.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2848","Lait - Excl Beurre","2017","2017","kg","279.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2848","Lait - Excl Beurre","2017","2017","Kcal/personne/jour","425","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2848","Lait - Excl Beurre","2017","2017","g/personne/jour","26.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2848","Lait - Excl Beurre","2017","2017","g/personne/jour","25.99","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2761","Poissons Eau Douce","2017","2017","kg","0.99","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2761","Poissons Eau Douce","2017","2017","Kcal/personne/jour","2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2761","Poissons Eau Douce","2017","2017","g/personne/jour","0.35","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2761","Poissons Eau Douce","2017","2017","g/personne/jour","0.1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2762","Perciform","2017","2017","kg","9.29","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2762","Perciform","2017","2017","Kcal/personne/jour","12","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2762","Perciform","2017","2017","g/personne/jour","2.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2762","Perciform","2017","2017","g/personne/jour","0.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2763","Poissons Pelagiques","2017","2017","kg","6.94","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2763","Poissons Pelagiques","2017","2017","Kcal/personne/jour","24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2763","Poissons Pelagiques","2017","2017","g/personne/jour","3.37","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2763","Poissons Pelagiques","2017","2017","g/personne/jour","1.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2764","Poissons Marins, Autres","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2764","Poissons Marins, Autres","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2764","Poissons Marins, Autres","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2764","Poissons Marins, Autres","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2765","Crustacés","2017","2017","kg","3.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2765","Crustacés","2017","2017","Kcal/personne/jour","4","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","0.79","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","0.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2766","Cephalopodes","2017","2017","kg","0.22","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2766","Cephalopodes","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2766","Cephalopodes","2017","2017","g/personne/jour","0.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2766","Cephalopodes","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2767","Mollusques, Autres","2017","2017","kg","1.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2767","Mollusques, Autres","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2767","Mollusques, Autres","2017","2017","g/personne/jour","0.18","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2767","Mollusques, Autres","2017","2017","g/personne/jour","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2769","Animaux Aquatiques Autre","2017","2017","kg","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2775","Plantes Aquatiques","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2775","Plantes Aquatiques","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2731","Viande de Bovins","2017","2017","kg","4.35","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2731","Viande de Bovins","2017","2017","Kcal/personne/jour","14","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","2.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","0.31","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2732","Viande d'Ovins/Caprins","2017","2017","kg","0.84","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","Kcal/personne/jour","4","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.35","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.23","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2733","Viande de porcins","2017","2017","kg","4.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2733","Viande de porcins","2017","2017","Kcal/personne/jour","28","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","1.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","2.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","38.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","177","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","18.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","10.59","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2735","Viande, Autre","2017","2017","kg","1.23","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2735","Viande, Autre","2017","2017","Kcal/personne/jour","4","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.55","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.16","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2736","Abats Comestible","2017","2017","kg","3.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2736","Abats Comestible","2017","2017","Kcal/personne/jour","10","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","1.59","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.27","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2740","Beurre, Ghee","2017","2017","kg","0.17","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2740","Beurre, Ghee","2017","2017","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2740","Beurre, Ghee","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2740","Beurre, Ghee","2017","2017","g/personne/jour","0.39","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2743","Crème","2017","2017","kg","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2743","Crème","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2743","Crème","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2743","Crème","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2737","Graisses Animales Crue","2017","2017","kg","0.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2737","Graisses Animales Crue","2017","2017","Kcal/personne/jour","9","Fc","Donnée calculée"
